本田,济宁华田,济宁,山东省,济宁市三贾办事处经济服务园区内,"1.2986262855204754E7,4193700.7775126784"
本田,济宁鸿基,济宁,山东省,济宁市金宇汽配城（刘堤头转盘南800米...,"1.2986289511433901E7,4193685.7179558375"
本田,济宁三惠东本,济宁,山东省,济宁市任城区金宇汽配城向南800米,"1.297311609814926E7,4196722.52248283"
本田,本田济宁鸿昌,济宁,山东省,济宁市高新区327国道柳行立交桥东100...,"1.298725180175015E7,4198730.743259269"
比亚迪,曲阜市丰泰汽车销售销售有限公司,济宁,山东省,曲阜市京福高速公路东300米，327国道南100米,"13029316.40625,4220585.9375"
比亚迪,济宁交运聚丰,济宁,山东省,山东省济宁市火车站西路18-20号,"1.297881436385185E7,4192294.348684107"
标致,济宁裕龙汽车,济宁,山东省,济宁市任城大道与东外环交汇处（圣达汽车博览中心院内）,"1.2984999759968625E7,4199366.970905378"
标致,济宁致圣标致,济宁,山东省,济宁市任城大道与东外环交汇处（圣达...,"1.298493554843491E7,4199396.472840898"
标致,济宁华源兴狮,济宁,山东省,济宁金宇路与105国道交汇处（金宇汽车...,"1.2973597516274162E7,4197263.180389779"
标致,邹城东之顺,济宁,山东省,邹城市国宏大道6369号,"1.302128041960973E7,4199145.828782881"
别克,济宁朗巍别克店,济宁,山东省,济宁市新327国道洸府河桥东188米北（圣达汽车博览城内）,"12984588.6831535,4199105.68780938"
别克,润华别克邹城店,济宁,山东省,邹城市国宏大道6369-2号润华汽车园,"1.3020528927074715E7,4198613.997211621"
别克,润华别克高新店,济宁,山东省,济宁市高新区327国道88号（润华汽车广场）,"1.298773561703457E7,4198760.960993574"
宝骏,莱芜大亚宝骏4S店,莱芜,山东省,莱芜市龙潭东大街吕花园工业园,"13101900,4306217"
奔腾,莱芜开隆奔腾,莱芜,山东省,莱芜市莱城区长勺北路北首（莱城工业...,"1.309652133232311E7,4314526.500144634"
标致,莱芜全润标致,莱芜,山东省,莱芜市长勺北路汽车商贸城,"1.3096427096245654E7,4314727.871449777"
奥迪,临沂金华汽车,临沂,山东省,临沂市海关路78号,"13175112,4144516"
奥迪,临沂奥丰汽车销售服务有限公司,临沂,山东省,临沂市罗庄区沂河路东段M31号,"13168591,4141577"
奥迪,聊城广华汽车,聊城,山东省,中国山东省聊城市开发区东昌路与泰山路交界处北400米路东,"1.2920396864657916E7,4338699.511391633"
奥迪,青岛华成汽车服务有限公司,青岛,山东省,海尔路138号,"13406855.29,4291655.71"
奥迪,青岛同德汽车销售服务有限公司,青岛,山东省,青岛市城阳区夏塔路575号（青银高速夏庄出口北,"13405275,4310656"
奥迪,青岛奥鑫汽车销售服务有限公司,青岛,山东省,青岛市李沧区黑龙江中路3192号,"13406008,4303512"
奥迪,青岛华世通汽车销售服务有限公司,青岛,山东省,山东省青岛市蚌埠路3号,"13401226,4291689"
宝骏,日照远通五菱,日照,山东省,日照市东港区南昌路28号（远通大发汽...,"13295586,4193700"
宝马,日照宝景,日照,山东省,山东省日照市经济开发区204国道西,"13294613,4191981"
北京,日照乾方,日照,山东省,山东省日照市东港区奎山汽车城204国道西（郭家湖子桥南200米）,"13295067.3828125,4192978.515625"
北京,日照乾卫,日照,山东省,山东省日照市莒县文心西路589号（城阳街道何家亭子街）,"13226383.3773828,4218707.02207044"
北汽幻速,日照市凌青,日照,山东省,山东省日照市经济开发区奎山汽车城（204国道与包头路交汇处北200米）,"13294947.4493497,4192766.79944702"
北汽绅宝,日照乾方,日照,山东省,山东省日照市东港区奎山汽车城204国道西（郭家湖子桥南200米）,"13295067.3828125,4192978.515625"
北汽绅宝,日照乾卫,日照,山东省,山东省日照市莒县文心西路589号（城阳街道何家亭子街）,"13226383.3773828,4218707.02207044"
奔驰,日照金阳光之星,日照,山东省,日照市奎山汽车城,"13295830,4193853"
奔腾,日照福士汽车,日照,山东省,日照市204国道奎山汽车商贸城,"13294613,4191981"
奔腾,日照和腾,日照,山东省,山东省日照莒县西外环鲁东家具城北300米路西,"1.3226059588720242E7,4220779.201162731"
本田,日照翔宇本田,日照,山东省,日照市204国道与包头路交汇处,"13294947,4192766"
比亚迪,日照圣豪,日照,山东省,日照市开发区奎山汽车城南昌路68号/ 莒县城区山东北路东侧，北坛路北侧,"13295586,4193700"
标致,日照志美欣业,日照,山东省,山东省日照市东港区迎宾路南369号,"13297311,4194997"
别克,莒县乾通别克,日照,山东省,山东省日照市莒县城区山东北路130号,"13226302.734375,4222285.15625"
别克,日照鸿发汽车销售服务有限公司,日照,山东省,日照市东港区奎山汽车城南昌路79号,"13295753.32,4193951.02"
别克,日照陆星汽车,日照,山东省,日照市东港区潍坊路北、临沂路西（庞家庄子村段）,"13302639,4200825"
安凯客车,泰安金瑞汽车销售服务有限公司,泰安,山东省,泰安市长城路13908号(104国道)华君汽车城,"13034211.12,4287900.44"
奥迪,泰安广通奥迪4S店,泰安,山东省,泰山区泰前大街东首,"13046703.51,4303511.84"
奥迪,泰安广晟汽车销售服务有限公司,泰安,山东省,山东省泰安市龙潭路367-7号（奥林匹克花园北888米）,"13036948.61,4291368.58"
奥迪,潍坊瑞德汽车,潍坊,山东省,潍坊市潍城区北宫西街6666号（北宫街与西二环交叉口东南角）,"13251232,4375113"
宝骏,威海大展汽车,威海,山东省,山东省威海市江家寨立交桥西金蚂蚁汽车广场8号厅,"13595905,4464153"
宝马,威海宝通汽车,威海,山东省,威海市江家寨立交桥西2公里处金蚂蚁汽车广场,"13595763,4464588"
北汽幻速,威海辉瑞汽车,威海,山东省,威海市环翠区温泉镇冶口村金蚂蚁汽车广场21号店,"13595686.5234375,4464128.41796875"
北汽绅宝,威海恒大汽车销售服务有限公司,威海,山东省,威海市金蚂蚁汽车广场24号；高区利群红绿灯南300米,"13595787,4464150"
北汽威旺,威海民鑫源,威海,山东省,威海市温泉西路金蚂蚁汽车广场29号,"13595900,4464213"
奔腾,威海金马汽车,威海,山东省,威海市经区青岛南路239号天东红绿灯南200米,"13598085,4469435"
本田,威海宏达汽车,威海,山东省,山东省威海市珠海路665号,"13596797,4469492"
比亚迪,威海正安比亚迪,威海,山东省,威海市青岛南路宋家洼西侧,"13598516,4467505"
标致,威海鑫狮汽车,威海,山东省,山东省威海市经技区珠海路665-6号（小城故事对面）,"13596755,4469468"
标致,威海鑫钰标致,威海,山东省,威海市环翠区温泉镇冶口村（金蚂蚁汽...,"1.3595621366095144E7,4463891.732198536"
标致,荣成市鑫狮,威海,山东省,山东省荣成市凭海西路鑫通汽车城,"13625424,4428555"
别克,金阳光振洋别克店,威海,山东省,山东省 威海市 临港区 青威高速路东 浙江路北 金阳光汽博城1号店,"13596402,4458614"
别克,威海美利达别克,威海,山东省,威海市青岛南路228号,"13598474,4467643"
奥迪,烟台百得利汽车销售有限公司,烟台,山东省,山东省烟台经济开发区北京南路2号,"13493999,4488326"
奥迪,烟台中升汇迪,烟台,山东省,烟台市福山区机场路617号,"13508850,4470396"
奥迪,淄博奥维汽车销售服务有限公司,淄博,山东省,山东省淄博市张店区山泉路64号,"13139789,4382461"
奥迪,淄博金奥汽车销售服务有限公司,淄博,山东省,淄博市张店区滨莱高速与309国道交汇处向西2600米、齐鲁CX汽车文化广场1号馆,"13139907,4382099"
奥迪,枣庄奥威奥迪,枣庄,山东省,枣庄市薛城区张范经济园,"1.3070063135207077E7,4115022.8993985485"
宝骏,巴中旭日,巴中,四川省,四川省巴中市兴文经济技术开发区主干道南侧规划23路东侧,"11884593,3721625"
宝骏,巴中骏达,巴中,四川省,巴中市巴州区插旗山村1社,"1.1893008884449108E7,3721218.8310116623"
北汽幻速,巴中市豪龙,巴中,四川省,巴中市巴州区插旗山村1社,"1.1886945827784289E7,3720936.2071304405"
北汽绅宝,巴中市丽驰汽车销售服务有限公司,巴中,四川省,巴中市巴州区黄家沟汽贸园3幢128号,"11882575.3434926,3723255.5752946"
奔驰,巴中金华泰名车,巴中,四川省,四川省巴中市经济技术开发区秦巴大道...,"1.1898021780306587E7,3720227.05186857"
本田,巴中天瑞汽贸,巴中,四川省,四川省巴中市南坝将军大道618号天瑞直...,"1.1884642059067046E7,3719192.914288018"
奥迪,成都中升汇迪汽车销售服务有限公司,成都,四川省,双流区东升街道航都大街一段98号,"11571707.03125,3559285.15625"
奥迪,成都华阳汽车销售服务有限公司,成都,四川省,四川省成都市龙泉驿区成洛大道4566号,"11604562.98828125,3565393.5546875"
奥迪,成都新元素兴业汽车服务有限公司,成都,四川省,成都市锦江区皇经楼路299号（南三环二段琉璃立交外侧),"11589351,3558302"
奥迪,成都三和奥迪,成都,四川省,成都市武侯区新光路11号,"11583522.14,3560480.58"
奥迪,成都运通博奥汽车销售服务有限公司,成都,四川省,四川省成都市星狮路600号（川藏立交至武侯立交辅道内侧）,"11578312,3562435"
奥迪,四川华星名仕汽车销售服务有限公司,成都,四川省,成都市金牛区羊西线蜀西路89号 ...,"11576023,3573935"
奥迪,成都兴三和汽车,成都,四川省,成都市高新区机场路辅道火车南站西路1630号,"11580629,3558276"
奥迪,成都新元素雅麓汽车销售服务有限公司,成都,四川省,四川省成都市天府新区麓山大道二段,"11584200,3548302"
奥迪,成都华星名仕汽车销售服务有限公司,成都,四川省,成都市成华区东三环路二段77号（龙潭...,"11595196,3570880"
宝骏,德阳宝骏五菱,德阳,四川省,德阳市泰山南路三段201号（建院正门对...,"11620260,3621956"
宝马,德阳长宝,德阳,四川省,四川德阳泰山南路与朝江路交汇处（新汽车南站旁）宝马4S店,"11620274,3618534"
北汽幻速,同进车业同心分店,德阳,四川省,四川省德阳市中江县汽车南站加气站对面,"11621281,3627000"
北汽幻速,龙博北汽幻速,德阳,四川省,四川省德阳市庐山南路三段29号（新琪...,"11622768,3622432"
北汽绅宝,德阳景顺汽车,德阳,四川省,德阳市旌阳区天山南路三段199号2栋,"11622218,3622602"
奔驰,德阳华星锦业奔驰,德阳,四川省,成绵高速德阳南出口右转（新客运南站旁）,"1.1620092273343254E7,3618860.4304985674"
奔腾,德阳精典奔腾4S店,德阳,四川省,四川省德阳市八角工业园区川西汽车城（精典汽车内）,"11620034.66796875,3620393.5546875"
本田,德阳艾潇东本,德阳,四川省,德阳市天山南路三段199号,"11622218,3622602"
比亚迪,德阳富马比亚迪,德阳,四川省,四川省德阳市八角井镇泰山南路西侧捷...,"11619996.09375,3619265.13671875"
标致,德阳万路标致,德阳,四川省,四川省德阳市旌阳区岷江西路路,"11621151,3626258"
标致,德阳明致4S店,德阳,四川省,德阳市嘉陵江东路22号（庐山南路三段）,"11622775,3622096"
别克,德阳博亚别克,德阳,四川省,四川省德阳市旌阳区一环路长白山路北...,"11613937,3649419"
宝骏,达州智诚汽车销售服务有限公司,达州,四川省,达县南外镇杨柳垭工业配套园区D1-2号,"1.1967631589944737E7,3634295.224453902"
宝马,达州宝远汽车,达州,四川省,南外二号干道中青家居广场对面,"1.1967350348270854E7,3632690.6840424454"
北汽幻速,达州勇翔汽车,达州,四川省,达州市达川商贸物流园区一新路43号（莱克汽车城对面公路往里走100米）,"1.1966954152971363E7,3632507.183490371"
北汽绅宝,达州德绅汽车,达州,四川省,达州市达川区杨柳路2号吉鑫二手车交易市场1号楼,"11965178,3638755"
奔驰,达州仁孚奔驰,达州,四川省,达州市达县杨柳工业配套园区,"1.1967274792684626E7,3632433.7908995096"
奔腾,达州市恒和信,达州,四川省,达州市达川区商贸物流园区正通路红旗奔腾4S店,"1.1967184659251096E7,3632397.6621866724"
本田,百事达骏豪,达州,四川省,四川省达州市达县杨柳工业配套园区（天然气储备站旁）,"1.196779540308699E7,3636195.8507977775"
比亚迪,达州汇龙车业,达州,四川省,达州市通川区西外镇五里店社区八组周家湾125号,"11961011.71875,3639318.359375"
比亚迪,仕兴汽车,达州,四川省,四川省达州市北外镇高家坝路2号,"1.1969325684632624E7,3643769.4170079823"
比亚迪,达州正通车业,达州,四川省,达州市达川区南外镇商贸物流园区一新路39号,"1.1966926287573714E7,3632363.822454895"
标致,达州鸿杉标致,达州,四川省,达县南外二号干道杨柳配套园天马汽车城内,"1.1967163843568398E7,3632935.108731533"
别克,达州品信别克,达州,四川省,达州市西外金龙大道广电大厦1楼,"1.1962893072241921E7,3637926.690399798"
宝骏,广元市旭日宝骏,广元,四川省,广元市利州区下西滨江大道-旭日汽车园,"1.1776474864997746E7,3795233.61865917"
北汽绅宝,广元尔达汽车,广元,四川省,广元市雪峰澳体中心斜对面（东风日产旁）,"1.1787220057905754E7,3796690.4839477283"
标致,广元万高标致4S店,广元,四川省,广元市下西物流园区旭日汽车园万高东风标致4S店（河西石油站前500米）,"1.1776394111790117E7,3795298.2255268698"
宝骏,广安智和诚宝骏,广安,四川省,四川省广安市护安镇园门村（广安国际汽车城内）,"1.187762825666671E7,3547062.76304005"
宝马,广安宝马,广安,四川省,四川省广安市广安区枣山物流商贸园区天成村二组,"1.1865423819374675E7,3539468.1729902234"
北汽幻速,四川广安速达,广安,四川省,广安国际汽车城（护安镇）正对面或城北洪州大道西段14号（恒丰村镇银行旁）,"1.187050132696909E7,3543723.3193751443"
奔驰,四川华星锦业汽车销售服务有限公司广安分公司,广安,四川省,四川省广安市枣山物流商贸园区物流大道A线,"11867307.7,3539911.29"
奔驰,广安华星锦业,广安,四川省,四川省广安市枣山物流商贸园区物流大道A线,"1.186580182743017E7,3538976.2997706784"
比亚迪,广安锐恒比亚迪,广安,四川省,广安市广安区护安镇圆门村广安国际汽车城7号店,"1.1876014175073937E7,3546986.3180550155"
标致,东创建国广安东风标致4S店,广安,四川省,四川省广安市广安区护安镇汽车贸易城建国汽车园区,"1.1877688387135217E7,3547049.661726823"
别克,广安广和品信,广安,四川省,广安市广安区枣山物流园广安品信园区,"1.1864876714160008E7,3538621.6123968074"
奥迪,华星名仕奥迪,泸州,四川省,泸州市纳溪区蓝安路3段兴业路,"1.1729601870488372E7,3326473.0697769397"
安凯客车,乐山市明和汽车销售有限公司,乐山,四川省,四川省乐山市市中区龙游路北段29号,"11548463.83,3432206.75"
奥迪,乐山安捷奥信汽车销售服务有限公司,乐山,四川省,乐山市市中区乐峨路东段777号,"11540847.68,3429646.33"
奥迪,乐山安捷奥迪,乐山,四川省,乐山市市中区苏稽镇乐峨路东段777号,"1.1540847698928365E7,3429657.518310938"
宝骏,西昌驰骋甘洛宝骏,凉山彝族自治州,四川省,甘洛县滨河北路186号,"11440881,3352306"
北汽幻速,西昌幻速,凉山彝族自治州,四川省,西昌市太和镇新车管所旁重型机械物流...,"11380662,3215185"
别克,凉山中盛别克,凉山彝族自治州,四川省,四川省西昌市机场路中国十九冶钢构旁,"11376292,3223845"
奥迪,绵阳新川西物,绵阳,四川省,四川省绵阳市绵兴路西段65号,"11648192,3670465"
宝马,眉山长宝宝马4S店,眉山,四川省,经济开发区新区,"1.155570065086303E7,3492004.0277172853"
北汽幻速,眉山幻速,眉山,四川省,眉山市东坡区铁环路322号,"1.1556738358569687E7,3490961.460968424"
奔驰,眉山华星锦业,眉山,四川省,眉山经济开发区新区（圣丰国际旁）,"1.1555441270592224E7,3491350.7280912613"
本田,眉山天牛华益,眉山,四川省,眉山市东坡区眉州大道西5段99号1层1号...,"1.1557230275110926E7,3491941.9794126446"
比亚迪,眉山俊华比亚迪4S店,眉山,四川省,眉山市东坡区三苏大道中段（眉山中学旁）,"1.155725242548583E7,3489971.0228311527"
比亚迪,眉山宏光,眉山,四川省,眉山市三苏大道中段（加气站对面）,"1.155677300366854E7,3490254.101462284"
标致,眉山泓翰标致,眉山,四川省,眉山东坡区高速公路入口处（19路车圣...,"1.1555632152754564E7,3491706.2157935565"
别克,建国眉山别克,眉山,四川省,眉山市１０６线建国段（高速路出口５...,"1.1555860753676344E7,3492108.838706359"
北汽幻速,内江市骏诚汽车销售服务有限公司,内江,四川省,内江市市中区甜城大道555号,"1.1690237084589211E7,3429306.30985876"
比亚迪,内江川豫汽车,内江,四川省,四川内江市市中区汉晨路888号,"1.1690084301757192E7,3429523.8806057544"
别克,内江港宏汽车,内江,四川省,四川省内江市市中区双苏路38号－48号,"1.1693173379298534E7,3428297.633911077"
宝骏,南充天骏,南充,四川省,南充市高坪区航空港国际汽车城,"1.1818498138218205E7,3581276.7238127193"
宝骏,智和诚五菱宝骏,南充,四川省,南充高坪区航空港工业集中区国际汽车...,"1.1819314611901581E7,3580927.3521595593"
宝骏,南充智和诚汽车仪陇分公司,南充,四川省,仪陇县新政镇龙神街139号。汽车站后面,"11832411,3646265"
宝马,南充通源宝马,南充,四川省,南充市高坪区航空港工业集中区东顺路,"1.181849201928287E7,3581085.3821777944"
北汽幻速,南充金德源,南充,四川省,四川省南充市航空港工业集中区北区金...,"1.1817585385853587E7,3581334.3867781535"
北汽威旺,南充鑫川威旺,南充,四川省,1.顺庆马市铺路199号 2、高坪汽车城...,"1.181795957993239E7,3581304.498950556"
奔驰,四川华星锦业汽车销售服务有限公司南充分公司,南充,四川省,四川省南充市顺庆区潆溪镇杨家坪川东北汽贸中心A-7号,"11805158,3595419"
奔驰,南充华星锦业奔驰4S店,南充,四川省,四川省南充市顺庆区潆溪镇杨家桥A-8号（车管所前行300米）,"1.1805498084100744E7,3595404.7526708785"
本田,坤和广汽本田,南充,四川省,四川省南充市嘉陵区陈寿路68号,"1.1807595287809046E7,3581180.484087898"
本田,南充东和品信,南充,四川省,四川省南充市高坪区江东大道7段516号...,"1.1812526886108268E7,3584088.967331111"
比亚迪,南充博宇比亚迪,南充,四川省,四川省南充市高坪区航空港机场大道国...,"1.181872624893954E7,3580958.607147074"
标致,南充金鞍车业,南充,四川省,四川省南充市高铁航空港工业集中区国...,"11818326.171875,3581134.765625"
别克,南充建国别克,南充,四川省,南充市高坪区航空港工业集中区北区东...,"1.1818263389947722E7,3580892.115561273"
别克,南充品信别克4S店,南充,四川省,南充市高坪区江东中路七段516号品信汽车主题公园,"1.1814321038361298E7,3585381.7009278494"
奥迪,攀枝花铭笛奥迪,攀枝花,四川省,四川省攀枝花市仁和区弯腰树新车管所...,"1.1323789133126518E7,3045444.7038428304"
奥迪,遂宁奥龙,遂宁,四川省,遂宁市船山区中国西部现代物流港内,"1.175282378633458E7,3540386.9683313486"
奥迪,宜宾奥吉通汽车销售有限公司,宜宾,四川省,宜宾市临港经经济技术开发区飞云路北段68号,"1.1651530287848338E7,3328703.4074028353"
宝骏,雅安智和诚,雅安,四川省,雅安市雨城区多营镇长安路116号,"1.1460296612968152E7,3480304.5275357044"
北汽幻速,雅安合利,雅安,四川省,雅安市雨城区多营镇茶马大道103号,"1.14646459106478E7,3482113.438537973"
北汽绅宝,北汽雅安四海正龙4S店,雅安,四川省,四川省雅安市雨城区多营镇茶马大道85号,"11460228,3480315"
比亚迪,雅安市美雅汽车,雅安,四川省,雅安市雨城区多营镇茶马大道78号美雅汽车城,"1.1460948997204041E7,3480895.6138828015"
标致,雅安极致汽车,雅安,四川省,雅安市多营镇茶马大道39号,"1.1460835165997013E7,3480318.2508179974"
别克,雅安安捷君信,雅安,四川省,四川省雅安市多营镇玉屏街2号,"11460057.2572428,3480277.58416062"
奥迪,自贡三和槟豪奥迪,自贡,四川省,贡井工业集中区南环路57号,"1.1655592136537055E7,3396602.1902581677"
宝骏,资阳华菱智和汽车,资阳,四川省,四川省资阳市雁江区大千路C段,"1.1646048772601655E7,3495966.56519623"
北汽幻速,资阳安瑜幻速,资阳,四川省,资阳市大千路1195号,"1.1645993174158128E7,3496037.8279041047"
比亚迪,资阳上典三和,资阳,四川省,四川省资阳市雁江区松涛路二段（交警支队车管所斜对面）,"1.1646779507639255E7,3496401.534876889"
别克,港宏鼎益汽车,资阳,四川省,四川省资阳市雁江区外环路南段(资阳港宏别克4S店),"1.1644616676136734E7,3498277.047164787"
宝骏,安康市阳光车业有限公司(五菱),安康,陕西省,安康市育才西路116号,"12136012,3830270"
奔腾,安康庞大华丰汽车销售服务有限公司,安康,陕西省,安康市高新区钻石中路10号,"12132366,3834639"
本田,东风本田汽车泽泰汇通特约销售服务店,安康,陕西省,安康市高薪区钻石东路2号（安康消防支队对面）,"12132723,3834779"
标致,陕西中达兴盛汽车服务有限公司,安康,陕西省,陕西省安康市高新区钻石西路,"12132180,3834617"
别克,安康安通汽车销售服务有限公司,安康,陕西省,陕西省安康市高新区钻石东路2号,"12132556,3834927"
安凯客车,宝鸡江淮汽车贸易有限公司,宝鸡,陕西省,陕西省宝鸡市金台区陈仓大道49号,"11939910.77,4053352.64"
奥迪,宝鸡德奥达汽车销售有限公司,宝鸡,陕西省,陕西省宝鸡市陈仓区物流园区（会展中心东南） [地图],"11947929,4052571"
奥迪,汉中益昌鼎鑫奥迪,汉中,陕西省,汉中市汉台区铺镇工业园区（西汉高速引道东侧）,"11914271,3880709"
宝骏,商洛通菱,商洛,陕西省,商洛市西商高速西出口向西800米（杨峪河镇下赵塬村）,"1.2234305490197042E7,3985215.5491352254"
宝骏,商洛五菱宝骏4S店,商洛,陕西省,商洛市商州区杨峪河镇下赵塬村西商高速西出口向西800米,"12234812,3985388"
比亚迪,商洛秦兴,商洛,陕西省,商州区杨峪河镇赵湾村,"12235007,3984783"
别克,商洛泽泰汇通汽车销售服务有限公司,商洛,陕西省,陕西省商洛市杨峪河镇谢塬村别克4S店,"12232265,3986200"
北汽威旺,铜川世纪北京汽车,铜川,陕西省,陕西省铜川市新区食品工业园旺旺集团北100米,"12125039,4125483"
别克,铜川泽泰盛威,铜川,陕西省,陕西省铜川市王益区王家河工业园区赵家塬,"12137751,4152543"
安凯客车,渭南江淮汽车销售服务有限公司,渭南,陕西省,陕西省渭南市乐天大街与前进路十字东北角,"12187654.23,4073624.06"
奥迪,陕西新丰泰博奥汽车有限责任公司,渭南,陕西省,渭南市高新区乐天大街与新盛路十字向西300米,"12188279,4073420"
奥迪,陕西新丰泰汽车有限责任公司,西安,陕西省,西安市未央区北二环西段8号,"12126817,4046320"
奥迪,陕西庞大乐业汽车销售服务有限公司,西安,陕西省,西安市西安国家民用航天产业基地东长安街399号,"12129869,4025724"
奥迪,西安恒信奥迪,西安,陕西省,西安市灞桥区东三环月登阁桥高端汽车主题公园内,"12139061,4041652"
奥迪,陕西奥诚汽车销售服务有限公司,西安,陕西省,西安市高新区锦业二路73号,"12117473,4029413"
奥迪,陕西新丰泰博奥汽车有限责任公司,西安,陕西省,西安浐灞生态区欧亚一路1535号,"12133272,4049297"
奥迪,咸阳联强奥迪,咸阳,陕西省,咸阳市秦都区北上召汽车产业园汽车大...,"12096733,4054720"
奥迪,延安新丰泰博奥汽车有限责任公司,延安,陕西省,延安市宝塔区南二十里铺金地葵花汽车城,"12184986,4344185"
奥迪,榆林奥立升,榆林,陕西省,陕西省榆林市榆阳区上郡南路南川村村口,"12220201,4584966"
奥迪,天津腾锐行汽车贸易有限公司,北辰区,天津,天津市滨海新区新北路12号,"13094937.5,4700732.421875"
奥迪,天津平行欧冠国际贸易有限公司,北辰区,天津,天津塘沽区黄海路与第四大街交叉口,"13101125,4700699.21875"
奥迪,天津平行亿畅国际贸易有限公司,北辰区,天津,塘沽区黄海路与第四大街交叉口,"13101644.53125,4700296.875"
奥迪,天津欧德美平行进口汽车贸易有限公司,北辰区,天津,天津市滨海新区北海路108号,"12949453,4837238"
奥迪,天津中天通宇国际贸易有限公司,北辰区,天津,天津市滨海新区保税区海滨八路11号,"13107679.6875,4694441.89453125"
奥迪,天津腾锐平行贸易有限公司,北辰区,天津,滨海新区新北路红利综合商城(名车总汇),"13097169.4209725,4703283.85722801"
奥迪,天津市九州紫阳汽车销售服务有限公司,北辰区,天津,天津市北辰区外环北路辅路迎宾道与丹江道交口,"13043000,4730343.75"
奥迪,天津市中乒北奥汽车销售服务有限公司,北辰区,天津,天津市北辰区新宜白大道南侧,"13047436,4723949"
奥迪,天津百得利之迪汽车销售有限公司,北辰区,天津,天津空港经济区汽车园南路9号,"13065621,4717066"
奥迪,天津市华奥兴业汽车销售服务有限公司,北辰区,天津,天津市北辰区双街镇京津公路东侧双江道南,"13037184,4730202"
奥迪,华星捷丰奥迪,北辰区,天津,天津市河西区解放南路487号,"13049739,4703169"
奥迪,天津腾锐行汽车贸易有限公司,宝坻区,天津,天津市滨海新区新北路12号,"13094937.5,4700732.421875"
奥迪,天津平行欧冠国际贸易有限公司,宝坻区,天津,天津塘沽区黄海路与第四大街交叉口,"13101125,4700699.21875"
奥迪,天津平行亿畅国际贸易有限公司,宝坻区,天津,塘沽区黄海路与第四大街交叉口,"13101644.53125,4700296.875"
奥迪,天津欧德美平行进口汽车贸易有限公司,宝坻区,天津,天津市滨海新区北海路108号,"12949453,4837238"
奥迪,天津中天通宇国际贸易有限公司,宝坻区,天津,天津市滨海新区保税区海滨八路11号,"13107679.6875,4694441.89453125"
奥迪,天津腾锐平行贸易有限公司,宝坻区,天津,滨海新区新北路红利综合商城(名车总汇),"13097169.4209725,4703283.85722801"
奥迪,天津市九州紫阳汽车销售服务有限公司,宝坻区,天津,天津市北辰区外环北路辅路迎宾道与丹江道交口,"13043000,4730343.75"
奥迪,华星捷丰奥迪,宝坻区,天津,天津市河西区解放南路487号,"13049739,4703169"
奥迪,天津市华奥兴业汽车销售服务有限公司,宝坻区,天津,天津市北辰区双街镇京津公路东侧双江道南,"13037184,4730202"
奥迪,天津百得利之迪汽车销售有限公司,宝坻区,天津,天津空港经济区汽车园南路9号,"13065621,4717066"
奥迪,天津市中乒北奥汽车销售服务有限公司,宝坻区,天津,天津市北辰区新宜白大道南侧,"13047436,4723949"
奥迪,天津腾锐行汽车贸易有限公司,滨海新区,天津,天津市滨海新区新北路12号,"13094937.5,4700732.421875"
奥迪,天津平行欧冠国际贸易有限公司,滨海新区,天津,天津塘沽区黄海路与第四大街交叉口,"13101125,4700699.21875"
奥迪,天津平行亿畅国际贸易有限公司,滨海新区,天津,塘沽区黄海路与第四大街交叉口,"13101644.53125,4700296.875"
奥迪,天津欧德美平行进口汽车贸易有限公司,滨海新区,天津,天津市滨海新区北海路108号,"12949453,4837238"
奥迪,天津中天通宇国际贸易有限公司,滨海新区,天津,天津市滨海新区保税区海滨八路11号,"13107679.6875,4694441.89453125"
奥迪,天津腾锐平行贸易有限公司,滨海新区,天津,滨海新区新北路红利综合商城(名车总汇),"13097169.4209725,4703283.85722801"
奥迪,天津市九州紫阳汽车销售服务有限公司,滨海新区,天津,天津市北辰区外环北路辅路迎宾道与丹江道交口,"13043000,4730343.75"
奥迪,天津市华奥兴业汽车销售服务有限公司,滨海新区,天津,天津市北辰区双街镇京津公路东侧双江道南,"13037184,4730202"
奥迪,天津市中乒北奥汽车销售服务有限公司,滨海新区,天津,天津市北辰区新宜白大道南侧,"13047436,4723949"
奥迪,天津百得利之迪汽车销售有限公司,滨海新区,天津,天津空港经济区汽车园南路9号,"13065621,4717066"
奥迪,华星捷丰奥迪,滨海新区,天津,天津市河西区解放南路487号,"13049739,4703169"
奥迪,天津腾锐行汽车贸易有限公司,东丽区,天津,天津市滨海新区新北路12号,"13094937.5,4700732.421875"
奥迪,天津平行欧冠国际贸易有限公司,东丽区,天津,天津塘沽区黄海路与第四大街交叉口,"13101125,4700699.21875"
奥迪,天津平行亿畅国际贸易有限公司,东丽区,天津,塘沽区黄海路与第四大街交叉口,"13101644.53125,4700296.875"
奥迪,天津欧德美平行进口汽车贸易有限公司,东丽区,天津,天津市滨海新区北海路108号,"12949453,4837238"
奥迪,天津中天通宇国际贸易有限公司,东丽区,天津,天津市滨海新区保税区海滨八路11号,"13107679.6875,4694441.89453125"
奥迪,天津腾锐平行贸易有限公司,东丽区,天津,滨海新区新北路红利综合商城(名车总汇),"13097169.4209725,4703283.85722801"
奥迪,天津市九州紫阳汽车销售服务有限公司,东丽区,天津,天津市北辰区外环北路辅路迎宾道与丹江道交口,"13043000,4730343.75"
