DealerId,DealerUrl,DealerCode,DealerName,Address1,Telephone,AsTel,Total,Eval,Longitude,Latitude,DealerEvaluateAnsesList
ec74efd6-d963-417d-9cf6-f12e893b6ff2,/province/shandong/dongying/dealer/dyhmsy,37E10,广汽丰田东营东辉胜园店,东营市西五路车管所南邻,0546-8597888,0546-7770279,641,4.90,118.467196,37.425528,"[{'DealerCode': '37E10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '115'}, {'DealerCode': '37E10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '86'}, {'DealerCode': '37E10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '54'}]"
aeace889-d011-4c3d-93d6-e7b82e5684a9,/province/shandong/heze/dealer/hzlwkfq,37R10,广汽丰田菏泽朗巍开发区店,菏泽黄河东路1198号,0530-5702777,0530-5702777,276,4.83,115.554207,35.2675,"[{'DealerCode': '37R10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '25'}, {'DealerCode': '37R10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '20'}, {'DealerCode': '37R10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '13'}]"
93939234-dec6-4bf5-bc8d-6b141875267d,/province/shandong/jinan/dealer/jndyjsl,37A20,广汽丰田济南大友经十路店,山东省济南市经十西路368号,0531-87516666,0531-87568888,708,4.91,116.893482,36.655253,"[{'DealerCode': '37A20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '78'}, {'DealerCode': '37A20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '75'}, {'DealerCode': '37A20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '42'}]"
387cb792-7a9d-47c3-bd80-655905a51072,/province/shandong/jinan/dealer/zqdyfalf,37A21,广汽丰田章丘大友福安路分店,,,,,,,,"[{'DealerCode': '37A21', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
e1b9cb0e-7050-4430-b820-c3c6ff142fcc,/province/shandong/jinan/dealer/jnfrlcq,37A40,广汽丰田济南福日历城区店,济南市历城区工业北路70号,0531-88768811,,358,4.81,117.135256,36.725543,"[{'DealerCode': '37A40', 'AnswerDesc': '值得信任', 'EvaluateTotal': '47'}, {'DealerCode': '37A40', 'AnswerDesc': '技术专业', 'EvaluateTotal': '38'}, {'DealerCode': '37A40', 'AnswerDesc': '快速保养', 'EvaluateTotal': '24'}]"
6ca8401d-dc29-4553-a1bd-2f6fa1bda4a4,/province/shandong/jinan/dealer/jnzsksd,37A60,广汽丰田济南中升匡山店,济南市天桥区无影山中路291号,0531-55764888,0531-55764666,,,116.953385,36.688328,"[{'DealerCode': '37A60', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
d8cb843f-fd6e-48ff-9d95-33b17f14a6d4,/province/shandong/jining/dealer/jnfhgxq,37H10,广汽丰田济宁丰华高新区店,济宁市327国道88号（润华汽车广场）,0537-2932888,0537-2980866,1758,4.87,116.680208,35.444551,"[{'DealerCode': '37H10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '441'}, {'DealerCode': '37H10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '283'}, {'DealerCode': '37H10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '270'}]"
98f3daaf-de62-4bb1-bbf2-02eedb793b16,/province/shandong/jining/dealer/jnfhqcxsfwyxgszcfg,37H11,广汽丰田邹城丰华北外环分店,,,,,,,,"[{'DealerCode': '37H11', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
c716a85c-7220-4772-aba0-ea02a4004258,/province/shandong/laiwu/dealer/lwbtlml,37S10,广汽丰田莱芜宝泰莱明路店,山东省莱芜市莱城区张家洼汽车城,0634-6488888,0634-6785555,190,4.90,117.65913,36.289202,"[{'DealerCode': '37S10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '26'}, {'DealerCode': '37S10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '18'}, {'DealerCode': '37S10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '12'}]"
4054ae80-14ca-4831-8aa8-bd8d58405a94,/province/shandong/liaocheng/dealer/sdlcrzf,37P20,广汽丰田聊城润之丰东环路店,山东省聊城市开发区辽河路南东外环西,0635-8279911,0635-8279911,,,,,"[{'DealerCode': '37P20', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
cd1a7e00-4fad-4c31-b6d2-87f9a5cfe0b5,/province/shandong/linyi/dealer/lyjlyhl,37Q10,广汽丰田临沂君来沂河路店,临沂市罗庄区沂河路与湖东二路交汇处西南角,0539-7068222,0539-7068055,263,4.78,118.300044,35.022736,"[{'DealerCode': '37Q10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '25'}, {'DealerCode': '37Q10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '19'}, {'DealerCode': '37Q10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '19'}]"
03cc2623-40e2-4347-979e-dc9afd98d1f6,/province/shandong/linyi/dealer/lyyghgl,37Q20,广汽丰田临沂阳光海关路店,临沂市兰山区临西一路与海关路交汇处向西100米路南,0539-8172555,,713,4.91,,,"[{'DealerCode': '37Q20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '179'}, {'DealerCode': '37Q20', 'AnswerDesc': '价格合理', 'EvaluateTotal': '61'}, {'DealerCode': '37Q20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '37'}]"
4daaedf3-5f99-4eee-997f-32bd136de5ed,/province/shandong/qingdao/dealer/qdrhls,37B10,广汽丰田青岛瑞合市北店,山东省青岛市市北区蚌埠路5号,0532-80998888,0532-80996666,417,4.81,120.394865,36.125851,"[{'DealerCode': '37B10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '71'}, {'DealerCode': '37B10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '53'}, {'DealerCode': '37B10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '32'}]"
d6e0f71d-bfae-4ea1-9019-e3537dcdd3ad,http://www.gac-toyota.com.cn/shandong/qingdao/,37B11,广汽丰田即墨瑞合蓝鳌路分店,山东省青岛即墨市蓝鳌路1082号,,,,,,,"[{'DealerCode': '37B11', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
8c37bcad-8d44-47e3-b721-645146e51ef1,/province/shandong/qingdao/dealer/qdfrycl,37B20,广汽丰田青岛福日银川路店,青岛市 市南区                   银川西路29号,0532-80776666,0532-80776666,473,4.71,120.419228,36.091494,"[{'DealerCode': '37B20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '59'}, {'DealerCode': '37B20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '32'}, {'DealerCode': '37B20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '31'}]"
893d090a-ad70-436f-be9a-03c4c17c408c,/province/shandong/qingdao/dealer/qdftcy,37B30,广汽丰田青岛福泰城阳店,青岛市城阳区黑龙江中路,0532-68003333,68002600,215,4.90,120.432953,36.253499,"[{'DealerCode': '37B30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '15'}, {'DealerCode': '37B30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '15'}, {'DealerCode': '37B30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '11'}]"
c0a0ff79-32dd-472c-b9e7-f8f8a91b394d,/province/shandong/qingdao/dealer/qdrbkfq,37B40,广汽丰田青岛瑞铂开发区店,山东省青岛市经济技术开发区江山中路118-2号,0532-83103333,0532-80988566,541,4.89,120.178805,36.017552,"[{'DealerCode': '37B40', 'AnswerDesc': '技术专业', 'EvaluateTotal': '55'}, {'DealerCode': '37B40', 'AnswerDesc': '值得信任', 'EvaluateTotal': '51'}, {'DealerCode': '37B40', 'AnswerDesc': '细心周到', 'EvaluateTotal': '44'}]"
1534634b-5da8-4d1d-a0fe-593ea52ecaba,/province/shandong/rizhao/dealer/rzlrks,37L10,广汽丰田日照凌瑞奎山店,山东省日照市经济开发区奎山汽车城204国道东侧,06338539999,0633-8587777,454,4.80,119.441071,35.396221,"[{'DealerCode': '37L10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '42'}, {'DealerCode': '37L10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '32'}, {'DealerCode': '37L10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '15'}]"
5d9d1971-ce2b-4ad3-aeb2-ad6d07b05a9b,/province/shandong/rizhao/dealer/wllrbhlf,37L11,广汽丰田五莲凌瑞滨河路分店,山东省日照市五莲县红凝街道郭家崖村,0633-5316688,,3,5.00,,,"[{'DealerCode': '37L11', 'AnswerDesc': '价格合理', 'EvaluateTotal': '1'}]"
d2059c73-f6f2-4284-8e48-0cf5b244d292,,37L12,广汽丰田莒县凌瑞城阳分店,山东省日照市莒县206国道与岳石路交汇处北侧,0633-6233666,0633-6262899,2,4.75,,,"[{'DealerCode': '37L12', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
2fbd35fe-c3c8-40d3-a511-80019426ed27,/province/shandong/taian/dealer/tarytdl,37J10,广汽丰田泰安瑞亿泰东路店,泰安市岱岳区泰东路国际汽车城内,0538-5097777,0538-5076789,438,4.79,117.040727,36.161774,"[{'DealerCode': '37J10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '68'}, {'DealerCode': '37J10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '40'}, {'DealerCode': '37J10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '29'}]"
2d62a03a-6125-4b3e-9e2a-b2be58124047,/province/shandong/weihai/dealer/whryqdl,37K10,广汽丰田威海润洋青岛路店,威海市青岛南路宋家洼工业园,0631-5972555,0631-5972666,376,4.84,122.168224,37.395911,"[{'DealerCode': '37K10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '40'}, {'DealerCode': '37K10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '38'}, {'DealerCode': '37K10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '31'}]"
55d71f98-462f-4fd8-a42f-bc086439b86c,/province/shandong/weifang/dealer/wfrjwc,37G10,广汽丰田潍坊瑞嘉潍城店,潍坊市北宫西街与西二环交叉口南100米路西,0536-8386655,,1084,4.85,119.043347,36.729961,"[{'DealerCode': '37G10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '152'}, {'DealerCode': '37G10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '143'}, {'DealerCode': '37G10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '118'}]"
8ce7e101-edec-41d0-97ee-f845ef8086ca,/province/shandong/weifang/dealer/wfrjqcxsfwyxgssgfg,37G11,广汽丰田潍坊瑞嘉潍城店寿光分店,,,,2,4.00,,,"[{'DealerCode': '37G11', 'AnswerDesc': '值得信任', 'EvaluateTotal': '1'}]"
3167fed9-5dca-41bb-9b9f-4034d4136ad8,,37G12,广汽丰田高密瑞嘉天成分店, 山东省高密市夷安大道北首（潍胶路于夏庄路口南1000米路西）,0536-2730088,0536-2739966,,,,,"[{'DealerCode': '37G12', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
97af363d-ac6f-4568-9d76-80614f23277b,/province/shandong/weifang/dealer/wfjhfhl,37G20,广汽丰田潍坊瑞丽奎文店,山东省潍坊市奎文区凤凰大街66号,0536-8828000,0536-8829000,296,4.82,,,"[{'DealerCode': '37G20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '38'}, {'DealerCode': '37G20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '18'}, {'DealerCode': '37G20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '13'}]"
f2ca8f9c-0ab9-4b5a-a51e-d61ebad7b152,/province/shandong/yantai/dealer/ytrdjcl,37F10,广汽丰田烟台荣大机场路店,机场路246号,0535-6737111,0535-6737033,411,4.85,121.368619,37.481977,"[{'DealerCode': '37F10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '61'}, {'DealerCode': '37F10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '43'}, {'DealerCode': '37F10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '25'}]"
e06c8f98-41f1-41af-b6f6-8567b02aa57d,/province/shandong/yantai/dealer/ytrhkfq,37F20,广汽丰田烟台荣和开发区店,福山区北京南路8号（206国道）,0535-6311001,0535-6993111,241,4.82,121.228888,37.546613,"[{'DealerCode': '37F20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '27'}, {'DealerCode': '37F20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '23'}, {'DealerCode': '37F20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '18'}]"
c74fb188-cde3-47ae-a45f-0419056db648,/province/shandong/zaozhuang/dealer/zzyzgml,37D10,广汽丰田枣庄永正光明路店,山东省枣庄市薛城区张范镇光明路复兴路交汇处,0632-7659333,0632-7659111,285,4.82,117.440815,34.82984,"[{'DealerCode': '37D10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '37'}, {'DealerCode': '37D10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '25'}, {'DealerCode': '37D10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '15'}]"
6cb44d32-d33b-472f-a7c1-52caedaf3cfb,/province/shandong/zibo/dealer/zbbmxq,37C10,广汽丰田淄博博美新区店,淄博市周村区周隆路8888号,0533-6018889,,342,4.79,117.978028,36.7913,"[{'DealerCode': '37C10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '47'}, {'DealerCode': '37C10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '36'}, {'DealerCode': '37C10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '25'}]"
d82ea16d-a677-400a-a806-9cb10429d268,/province/jiangsu/changzhou/dealer/czglljl,32D10,广汽丰田常州广联龙江路店,常州市龙江中路53号,0519-968895,0519-968895,495,4.77,119.913616,31.795814,"[{'DealerCode': '32D10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '49'}, {'DealerCode': '32D10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '41'}, {'DealerCode': '32D10', 'AnswerDesc': '网络慢', 'EvaluateTotal': '39'}]"
f838dc94-9598-4aeb-a660-179f8daa0d34,/province/jiangsu/changzhou/dealer/czwywj,32D20,广汽丰田常州威宇武进店,常州市武进区武进汽车城D区9号,0519-86203999,0519-86203999,279,4.53,,,"[{'DealerCode': '32D20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '28'}, {'DealerCode': '32D20', 'AnswerDesc': '快速保养', 'EvaluateTotal': '21'}, {'DealerCode': '32D20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '14'}]"
4e800df1-ca95-43b7-8bf4-52e09aa2f75c,/province/jiangsu/changzhou/dealer/lyghkl,32D30,广汽丰田溧阳广恒昆仑店,溧阳市溧城镇城北大道18号（溧阳汽车城内）,0519-87233888,,185,4.78,119.498568,31.468885,"[{'DealerCode': '32D30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '18'}, {'DealerCode': '32D30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '15'}, {'DealerCode': '32D30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '12'}]"
241e4c38-7344-46a7-8e69-2967052fb597,/province/jiangsu/lianyungang/dealer/lygjtyzl,32G10,广汽丰田连云港吉田瀛洲路店,连云港市瀛洲南路68号,,18651730098,713,4.79,119.227616,34.569598,"[{'DealerCode': '32G10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '104'}, {'DealerCode': '32G10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '78'}, {'DealerCode': '32G10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '58'}]"
86a3bf73-c6e3-48d8-847f-397235a7eb8f,/province/jiangsu/nanjing/dealer/njsfdml,32A10,广汽丰田南京穗丰大明路店,江苏省南京市秦淮区中牌楼东160号,025-52621955,,261,4.61,,,"[{'DealerCode': '32A10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '43'}, {'DealerCode': '32A10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '33'}, {'DealerCode': '32A10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '21'}]"
c8bbd42a-d3e7-472b-a145-b5b360fe47af,/province/jiangsu/nanjing/dealer/njdzxyl,32A20,广汽丰田南京大政仙尧路店,江苏省南京市栖霞区仙尧路27号,025-85667788,025-85667788,585,4.74,118.896528,32.11135,"[{'DealerCode': '32A20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '53'}, {'DealerCode': '32A20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '49'}, {'DealerCode': '32A20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '41'}]"
4d71ca9e-bc8c-4870-b35f-9df80647615d,/province/jiangsu/nanjing/dealer/njdzpkzmdf,32A21,广汽丰田南京大政浦口正明德分店,南京市浦口区江浦街道扬子路同心家园小区大门左侧,025-56678899,025-56678899,,,118.63411,32.03684,"[{'DealerCode': '32A21', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
f2e75387-4423-44a3-a706-b242d400edf3,/province/jiangsu/nanjing/dealer/njxzdql,32A30,广汽丰田南京协众东麒路店,南京市江宁区上坊东麒路4S园,025-52707808,025-52707808,843,4.83,118.883485,31.984337,"[{'DealerCode': '32A30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '125'}, {'DealerCode': '32A30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '103'}, {'DealerCode': '32A30', 'AnswerDesc': '价格合理', 'EvaluateTotal': '37'}]"
9fc07cdf-8125-4277-9b6b-b7ec80b3706b,/province/jiangsu/nanjing/dealer/njcydc,32A40,广汽丰田南京长益大厂店,南京市江北新区宁六路349号-2号（地铁S8号线大厂站2号口即到）,025-57068150,025-57068168,578,4.78,118.741803,32.232321,"[{'DealerCode': '32A40', 'AnswerDesc': '值得信任', 'EvaluateTotal': '53'}, {'DealerCode': '32A40', 'AnswerDesc': '细心周到', 'EvaluateTotal': '39'}, {'DealerCode': '32A40', 'AnswerDesc': '技术专业', 'EvaluateTotal': '34'}]"
e4146b9a-395e-4ce3-b975-093b84a2a076,/province/jiangsu/nantong/dealer/ntcjcgl,32F10,广汽丰田南通长江城港路店,南通市城港路81号,(0513)85300988,,831,4.79,120.821318,32.037781,"[{'DealerCode': '32F10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '72'}, {'DealerCode': '32F10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '61'}, {'DealerCode': '32F10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '34'}]"
7c1255d2-ce05-486c-84a1-5d91b8a14858,/province/jiangsu/nantong/dealer/ntcjhmf,32F11,广汽丰田南通长江海门分店,江苏省海门市人民西路1501号,85300997,,,,,,"[{'DealerCode': '32F11', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
557b776b-3eba-48d9-8641-bf3d63b71f30,/province/jiangsu/nantong/dealer/ntwfgnl,32F20,广汽丰田南通文峰工农路店,工农北路599号（二号桥北2公里）,0513-85099888,,642,4.83,120.884739,32.071246,"[{'DealerCode': '32F20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '83'}, {'DealerCode': '32F20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '63'}, {'DealerCode': '32F20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '27'}]"
80426fae-8807-489b-a269-bb92e5bf41ca,/province/jiangsu/nantong/dealer/ntxcgys,32F30,广汽丰田南通新城观音山店,江苏省南通市通甲路588号,0513-81002000,,158,4.81,120.927866,32.017095,"[{'DealerCode': '32F30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '39'}, {'DealerCode': '32F30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '14'}, {'DealerCode': '32F30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '12'}]"
d49e5fb3-11f7-4fbe-a720-f029a903d721,/province/jiangsu/nantong/dealer/ntqdqlxll,32F50,广汽丰田启东启粮兴龙路店,江苏省启东市城北工业园区兴龙路666号,0513-83225777,0513-83889666,2,5.00,121.686874,53.769693,"[{'DealerCode': '32F50', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
3a835b74-8833-44d3-977d-039ad7c404e1,/province/jiangsu/suzhou/dealer/szchsfl,32E10,广汽丰田苏州常华苏福路店,苏州市吴中区木渎镇中山东路185号,0512-66877111,0512-66877111,568,4.78,120.554054,31.262986,"[{'DealerCode': '32E10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '73'}, {'DealerCode': '32E10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '45'}, {'DealerCode': '32E10', 'AnswerDesc': '快速保养', 'EvaluateTotal': '29'}]"
9078921c-fa3c-41b1-9e62-e5a46ad87021,/province/jiangsu/suzhou/dealer/szjhyq,32E20,广汽丰田苏州九和园区店,苏州工业园苏虹中路233号,0512-88189966,0512-88189966,1760,4.89,116.463342,39.924352,"[{'DealerCode': '32E20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '454'}, {'DealerCode': '32E20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '209'}, {'DealerCode': '32E20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '185'}]"
036f152f-951e-4835-aa7a-3a663e1b7027,/province/jiangsu/suzhou/dealer/ksqjdcdd,32E30,广汽丰田昆山前进东城大道店,昆山市东城大道118号,0512-57037555,0512-57037555,717,4.86,121.064804,31.367353,"[{'DealerCode': '32E30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '116'}, {'DealerCode': '32E30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '108'}, {'DealerCode': '32E30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '107'}]"
7f345f0f-2100-4f7a-b24e-42af9c477c6a,/province/jiangsu/suzhou/dealer/cswbhsl,32E40,广汽丰田常熟文邦黄山路店,江苏省常熟市富春江东路55号,0512-52506666,051252306186,542,4.81,,,"[{'DealerCode': '32E40', 'AnswerDesc': '技术专业', 'EvaluateTotal': '62'}, {'DealerCode': '32E40', 'AnswerDesc': '值得信任', 'EvaluateTotal': '56'}, {'DealerCode': '32E40', 'AnswerDesc': '细心周到', 'EvaluateTotal': '33'}]"
05b823b2-a82b-4a65-8314-9da8f723260f,/province/jiangsu/suzhou/dealer/zjghcdeh,32E50,广汽丰田张家港海昌东二环店,江苏省张家港市东二环路(暨阳东路口),0512-58299999,0512-58299999,243,4.74,,,"[{'DealerCode': '32E50', 'AnswerDesc': '技术专业', 'EvaluateTotal': '37'}, {'DealerCode': '32E50', 'AnswerDesc': '值得信任', 'EvaluateTotal': '22'}, {'DealerCode': '32E50', 'AnswerDesc': '细心周到', 'EvaluateTotal': '21'}]"
4e34badb-4ab9-4b5f-8aca-6b54b40e80b3,/province/jiangsu/suzhou/dealer/tcsybjl,32E70,广汽丰田太仓森誉北京路店,江苏省太仓市北京路与毛太路交界口,0512-53776888,0512-53775500,153,4.75,121.098452,31.482408,"[{'DealerCode': '32E70', 'AnswerDesc': '值得信任', 'EvaluateTotal': '28'}, {'DealerCode': '32E70', 'AnswerDesc': '技术专业', 'EvaluateTotal': '18'}, {'DealerCode': '32E70', 'AnswerDesc': '快速保养', 'EvaluateTotal': '17'}]"
b4594fbd-833a-4175-a912-c76d74a6e9dc,/province/jiangsu/suzhou/dealer/szyjxc,32E80,广汽丰田苏州元骏相城店,苏州市相城区太阳路2933号,0512-87778999,,472,4.76,,,"[{'DealerCode': '32E80', 'AnswerDesc': '值得信任', 'EvaluateTotal': '45'}, {'DealerCode': '32E80', 'AnswerDesc': '技术专业', 'EvaluateTotal': '25'}, {'DealerCode': '32E80', 'AnswerDesc': '细心周到', 'EvaluateTotal': '21'}]"
cef9e488-ab90-4f65-8825-3ea7e0a8beb8,,32E90,广汽丰田苏州开泰西环路店,江苏省苏州市西环路99号,0512-67868999,0512-67868709,256,4.82,,,"[{'DealerCode': '32E90', 'AnswerDesc': '值得信任', 'EvaluateTotal': '29'}, {'DealerCode': '32E90', 'AnswerDesc': '细心周到', 'EvaluateTotal': '20'}, {'DealerCode': '32E90', 'AnswerDesc': '技术专业', 'EvaluateTotal': '15'}]"
b5589dcd-6f3c-442c-957c-91ea42a5343e,/province/jiangsu/taizhou/dealer/tzbtltg,32M10,广汽丰田泰州宝铁龙泰高店,江苏省泰州市泰高路299号,0523－86996666,0523-86999688,644,4.89,119.912017,32.427385,"[{'DealerCode': '32M10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '97'}, {'DealerCode': '32M10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '89'}, {'DealerCode': '32M10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '37'}]"
0606cb02-c147-4e5c-ba94-f58b58170e90,/province/jiangsu/wuxi/dealer/wxgxwz,32B10,广汽丰田无锡广鑫旺庄店,无锡市新区行创四路16-16,0510-85065555,,536,4.78,120.394407,31.540758,"[{'DealerCode': '32B10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '78'}, {'DealerCode': '32B10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '64'}, {'DealerCode': '32B10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '36'}]"
3dd61bb2-2ebf-43e3-8d67-9afc6a39c7ed,/province/jiangsu/wuxi/dealer/wxclhs,32B20,广汽丰田无锡常隆惠山店,无锡市惠山区西漳北环路,0510-80109999,,540,4.79,120.320064,31.63629,"[{'DealerCode': '32B20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '144'}, {'DealerCode': '32B20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '58'}, {'DealerCode': '32B20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '50'}]"
694ad786-3fcc-4c00-aea5-af4fd8c640c7,/province/jiangsu/wuxi/dealer/jyydjl,32B30,广汽丰田江阴颖达锦隆店,江阴市东外环路15号,0510-86418888,,702,4.88,120.31824,31.923922,"[{'DealerCode': '32B30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '53'}, {'DealerCode': '32B30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '50'}, {'DealerCode': '32B30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '37'}]"
7f1ff26d-ae59-4cc6-bfa1-cd91add14d75,/province/jiangsu/wuxi/dealer/jysdzzf,32B31,广汽丰田江阴盛达周庄分店,江苏省江阴市澄杨路1588号（周庄山泉村红绿灯路口）,,,,,,,"[{'DealerCode': '32B31', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
417a3353-72dd-4f3f-a570-fc60022511fb,/province/jiangsu/wuxi/dealer/yxxsnzc,32B40,广汽丰田宜兴新苏南轸村店,宜兴市轸村汽车市场,0510-81761000,,715,4.96,119.791437,31.387616,"[{'DealerCode': '32B40', 'AnswerDesc': '细心周到', 'EvaluateTotal': '125'}, {'DealerCode': '32B40', 'AnswerDesc': '技术专业', 'EvaluateTotal': '32'}, {'DealerCode': '32B40', 'AnswerDesc': '价格合理', 'EvaluateTotal': '29'}]"
e38eca82-17d2-4cc2-b459-476a3212e86d,/province/jiangsu/xuzhou/dealer/xzrdlsk,32C10,广汽丰田徐州润东两山口店,徐州市云龙区城南104国道西侧两山口北,0516－83200088,0516－83200088,381,4.81,117.246502,34.212952,"[{'DealerCode': '32C10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '55'}, {'DealerCode': '32C10', 'AnswerDesc': '快速保养', 'EvaluateTotal': '33'}, {'DealerCode': '32C10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '27'}]"
