address,cityId,cityName,dealerCode,dealerName,districtId,districtName,id,lat,lng,macId,macName,provinceId,provinceName,referred,regionalId,regionalName,tel,url,verson
常州市新北区通江中路603号,320400,常州市,SJ1350,常州上通汽车销售服务有限公司,320411,新北区,435,31.842394,119.986514,110961,侯靖,320000,江苏省,常州上通,6,六区,4008908167,czst,0
常州市武进区湖塘镇小庙村,320400,常州市,SJ1351,常州常通汽车销售服务有限公司,320412,武进区,437,31.6936209,119.9594164,110961,侯靖,320000,江苏省,常州常通,6,六区,4008906646,czct,0
金坛市南环二路225号,320400,常州市,SJ1352,金坛常通汽车销售服务有限公司,320482,金坛市,438,31.76042,119.57093,110961,侯靖,320000,江苏省,金坛常通,6,六区,4008908151,jtct,0
常州市龙江中路55号,320400,常州市,SJ1353,常州尊越汽车销售服务有限公司,320404,钟楼区,441,31.790913,119.90769,110961,侯靖,320000,江苏省,常州尊越,6,六区,0519-89890088,czzy,0
江阴市澄杨路55号,320200,无锡市,SJ1380,江阴市上通汽车销售服务有限公司,320281,江阴市,455,31.88466,120.31053,110961,侯靖,320000,江苏省,江阴上通,6,六区,4008906649,jyst,0
江阴市通江南路147号,320200,无锡市,SJ1381,江阴市海通汽车有限公司,320281,江阴市,457,31.89457,120.25862,110961,侯靖,320000,江苏省,江阴海通,6,六区,4008908159,jyht,0
宜兴市宜城镇红塔轸村,320200,无锡市,SJ1385,宜兴市宜通汽车销售服务有限公司,320282,宜兴市,459,31.3872834,119.786371,110961,侯靖,320000,江苏省,宜兴宜通,6,六区,4008908296,yxyt,0
靖江渔婆北路288号（北环红绿灯北50米）,321200,泰州市,SJ1386,靖江泰达汽车销售服务有限公司,321282,靖江市,460,32.032809,120.26761,110961,侯靖,320000,江苏省,靖江泰达,6,六区,4008908125,jjtd,0
宜兴市经济开发区赛特大道（兴通别克4S店）,320200,无锡市,SJ1387,宜兴市兴通汽车销售服务有限公司,320282,宜兴市,462,31.28361,119.81707,110961,侯靖,320000,江苏省,宜兴兴通,6,六区,4008906260,yxxt,0
泰州市兴泰路99号（泰东转盘向北800米）,321200,泰州市,SJ1393,泰州市海通汽车销售服务有限公司,321202,海陵区,473,32.44399,119.91404,110961,侯靖,320000,江苏省,泰州海通,6,六区,4008900432,tzht,0
泰州市国际汽车城三期内鹏举路188号,321200,泰州市,SJ1395,泰州通泰汽车销售服务有限公司,321202,海陵区,475,32.429699,119.910892,110961,侯靖,320000,江苏省,泰州通泰,6,六区,4008908101,tztt,0
六安市金安经济开发区东方汽车城皖西大道A38号,341500,六安市,SJ2805,六安英普特汽车销售服务有限公司,341502,金安区,549,31.76813,116.622446,110300,竺毅,340000,安徽省,六安英普特,9,九区,4008906291,laypt,0
宿州市城东办事处循环经济示范园内仁和路东侧50米,341300,宿州市,SJ1866,宿州博通汽车销售服务有限公司,1097,33.63983,117.059805,110300,竺毅,340000,安徽省,宿州博通,9,九区,0557-3738888,szbt,0
安庆市大观区新城丁香路（迎宾大道西800米）,340800,安庆市,SJ2806,安庆恒美汽车销售服务有限公司,340803,大观区,610,30.595169,117.020373,110300,竺毅,340000,安徽省,恒美别克,9,九区,4008906295,aqhmbk,0
安徽省蒙城县经济开发区政通路北侧安驰大道东侧,341600,亳州市,SJ1039,安徽申兴汽车销售服务有限公司,341622,蒙城县,885,33.256521,116.590639,110300,竺毅,340000,安徽省,安徽申兴,9,九区,0558-7916666,ahsx,0
天长市石梁镇十八集社区裘庄队,341100,滁州市,SJ1067,安徽天泓丰泰汽车销售有限公司,341181,天长市,899,32.713838,118.899819,110300,竺毅,340000,安徽省,安徽天泓丰泰,9,九区,0550-7720111,ahthft,0
安徽省阜阳市颍州区阜南路618号,341200,阜阳市,SJ1852,阜阳上源汽车销售服务有限公司,341202,颍州区,935,32.887049,115.798599,110300,竺毅,340000,安徽省,阜阳上源,9,九区,0558-2217755,fysy,0
安徽省阜阳市颍州区人民西路822号,341200,阜阳市,SJ1794,阜阳众通汽车销售服务有限公司,341202,颍州区,442,32.915927,115.78305,110300,竺毅,340000,安徽省,阜阳众通,9,九区,0558-2158888,fyztqc,0
安徽省亳州市经济开发区药都大道铁路桥东路南,341600,亳州市,SJ1804,安徽亳州中洲汽车销售服务有限公司,341602,谯城区,465,33.83831,115.79756,110300,竺毅,340000,安徽省,亳州中洲,9,九区,4008908672,bzzz,0
安徽省安庆市开发区3.9平方公里工业园24号区,340800,安庆市,SJ1805,安庆环通汽车销售服务有限公司,340802,迎江区,466,30.555831,117.055635,110300,竺毅,340000,安徽省,安庆环通,9,九区,4008900545,aqht,0
安徽省淮北市相山区相阳路寇湾汽车城大昌别克专营店,340600,淮北市,SJ1806,淮北市大昌汽车销售服务有限责任公司,340603,相山区,467,33.929344,116.801382,110300,竺毅,340000,安徽省,淮北大昌,9,九区,0561-3082666,hbdc,0
安徽省淮南市经济技术开发区南区,340400,淮南市,SJ1807,淮南市百世行汽车销售服务有限公司,340403,田家庵区,468,32.65782154,117.0608926,110300,竺毅,340000,安徽省,淮南百世行,9,九区,4008908625,hnbsh,0
阜阳市经济开发区汽贸物流园新安大道998号,341200,阜阳市,SJ1808,阜阳市正通汽车销售服务有限公司,341202,颍州区,469,32.8485,115.8631,110300,竺毅,340000,安徽省,阜阳正通,9,九区,4008908629,fyzt,0
蚌埠市迎宾大道西侧国际汽车城内,340300,蚌埠市,SJ1809,蚌埠风之星汽车销售服务有限公司,340302,龙子湖区,470,32.9180525,117.3624802,110300,竺毅,340000,安徽省,蚌埠风之星,9,九区,4008908627,bbfzx,0
六安金太阳国际汽车城（内）经六路8号,341500,六安市,SJ1901,六安惠风汽车服务有限公司,341502,金安区,474,31.75979,116.5738,110300,竺毅,340000,安徽省,六安惠风,9,九区,4008900576,lahf,0
安徽省滁州市南谯区丰乐大道与敬梓路交叉口东北侧,341100,滁州市,SJ2801,安徽天泓丰乐汽车服务有限公司,341103,南谯区,476,32.24068,118.30816,110300,竺毅,340000,安徽省,安徽天泓丰乐,9,九区,4008900579,ahthfl,0
宿州市经济技术开发区西昌南路与外环南路交汇处南100米,341300,宿州市,SJ2804,宿州申通汽车销售服务有限公司,341302,埇桥区,484,33.62142,116.97223,110300,竺毅,340000,安徽省,宿州申通,9,九区,0557-5899999,szst,0
砀山县经济开发区宇通汽贸城,341300,宿州市,SJ2795,宿州申通汽车销售服务有限公司砀山分公司,341321,砀山县,767,34.423163,116.384057,110300,竺毅,340000,安徽省,砀山申通,9,九区,0557-2278666,dsst,0
株洲市红港路汽车城海联别克4S店,430200,株洲市,SJ1719,株洲海联汽车销售服务有限公司,430202,荷塘区,517,27.862545,113.150508,108388,袁晓夫,430000,湖南省,株洲海联,2,二区,4008908569,zzhl,0
邵阳市宝庆东路169号,430500,邵阳市,SJ1718,邵阳市宝通汽车销售服务有限公司,430502,双清区,519,27.253055,111.522422,108388,袁晓夫,430000,湖南省,邵阳宝通,2,二区,4008908576,sybt,0
常德市武陵区东郊乡皇木关工业园（近沅水二桥）,430700,常德市,SJ1706,湖南常德申湘汽车有限公司,430702,武陵区,525,29.000142,111.722136,108388,袁晓夫,430000,湖南省,常德申湘,2,二区,4008908551,cdsx,0
湖南省岳阳市巴林东路中段,430600,岳阳市,SJ1715,岳阳申达汽车销售服务有限公司,430602,岳阳楼区,526,29.3708344,113.1572485,108388,袁晓夫,430000,湖南省,岳阳申达,2,二区,400-8908565,yysd,0
益阳市益阳大道东451号,430900,益阳市,SJ1707,湖南益阳申湘汽车销售服务有限公司,430903,赫山区,527,28.56391,112.38589,108388,袁晓夫,430000,湖南省,益阳申湘,2,二区,4008908962,yysx,0
湖南省怀化市鹤城区南环路,431200,怀化市,SJ1709,怀化市吉程汽车贸易有限公司,431202,鹤城区,531,27.550704,109.98933,108388,袁晓夫,430000,湖南省,怀化吉程,2,二区,4008908965,hhjc,0
湖南省郴州市城前岭开发区五岭大道延伸段,431000,郴州市,SJ1710,郴州申湘天程汽车销售服务有限公司,431002,北湖区,532,25.750019,112.998215,108388,袁晓夫,430000,湖南省,郴州申湘别克,2,二区,4008908605,czsx,0
常德市火车站往东1000米（市公路局对面）,430700,常德市,SJ2707,常德市三色汽车销售服务有限公司,430702,武陵区,565,29.075044,111.709658,108388,袁晓夫,430000,湖南省,常德日丰三色别克,2,二区,4008908619,cdrfbk,0
岳阳市岳阳大道京港澳高速公路连接线6.5公里处北侧（桑乐太阳能厂十字路口往东500米）,430600,岳阳市,SJ2711,岳阳蓝海汽车销售服务有限公司,430602,岳阳楼区,832,29.267155,113.288531,108388,袁晓夫,430000,湖南省,岳阳蓝海,2,二区,0730-2290666,yylh,0
湖南省郴州市苏仙区白露塘镇林邑大道坪田标准厂房企业服务中心716室,431000,郴州市,SJ2712,郴州希旺汽车有限公司,431003,苏仙区,1105,30.310513,112.301263,108388,袁晓夫,430000,湖南省,郴州希旺,2,二区,0735-7765888,czxw,0
岳阳市学院路湖南理工学院南院往南1000米郭镇汽车城,430600,岳阳市,SJ2733,岳阳华盛通达汽车销售服务有限公司,430602,岳阳楼区,1111,29.314200,113.145810,108388,袁晓夫,430000,湖南省,岳阳华盛通达,2,二区,0730-3051777,yyhstd,0
株洲市天元区湘山路119号（天元交警大队斜对面）,430200,株洲市,SJ2708,株洲兰天天元汽车销售有限公司,430211,天元区,609,27.838542,113.112885,108388,袁晓夫,430000,湖南省,株洲兰天,2,二区,4008906698,zzltty,0
怀化市怀南汽车世界【池回高速公路路口】,431200,怀化市,SJ1043,怀化德鸿汽车销售服务有限公司,431202,鹤城区,866,27.489059,109.95893,108388,袁晓夫,430000,湖南省,怀化德鸿别克4S店,2,二区,0745-2829032,hhdh,0
邵阳市双清区邵阳大道与大兴路交叉口,430500,邵阳市,SJ2716,邵阳市兰天兴通汽车贸易有限公司,430502,双清区,962,27.258996,111.558502,108388,袁晓夫,430000,湖南省,邵阳市兰天兴通,2,二区,0739-5199006,sysltxt,0
湖南永州市冷水滩区零陵大道岚角山段,431100,永州市,SJ2705,湖南申湘汽车永州天程销售有限公司,431103,冷水滩区,487,26.354,111.6306,108388,袁晓夫,430000,湖南省,永州天程,2,二区,4008908971,yztc,0
苏州市吴中区郭巷镇兴郭路133号,320500,苏州市,SJ1300,苏州华成汽车销售服务有限公司,320506,吴中区,374,31.2779824,120.6582069,108356,张爽,320000,江苏省,苏州华成,6,六区,051267161388,szhc,0
苏州市木渎镇中山东路138号,320500,苏州市,SJ1301,苏州华正汽车销售服务有限公司,320506,吴中区,376,31.25811,120.5414343,108356,张爽,320000,江苏省,苏州华正,6,六区,4008900473,szhz,0
吴江八坼经济开发区云龙桥南1600米,320500,苏州市,SJ1302,吴江和诚汽车销售服务有限公司,320584,吴江市,378,31.0963621,120.671854,108356,张爽,320000,江苏省,吴江和诚,6,六区,4008908105,wjhc,0
苏州新区马运路238号,320500,苏州市,SJ1303,苏州建通汽车销售服务有限公司,320505,虎丘区,379,31.318512,120.5561543,108356,张爽,320000,江苏省,苏州建通,6,六区,400-890-8161,szjt,0
苏州市相城区太阳路2250号（相城大道口）,320500,苏州市,SJ1304,苏州东昌汽车销售服务有限公司,320507,相城区,381,31.417546,120.640551,108356,张爽,320000,江苏省,苏州东昌,6,六区,4008908292,szdc,0
常熟市青墩塘路228号,320500,苏州市,SJ1305,常熟华宏汽车销售服务有限公司,320581,常熟市,382,31.6370871,120.7935297,108356,张爽,320000,江苏省,常熟华宏,6,六区,4008908857,cshh,0
江苏省太仓市北京西路17号,320500,苏州市,SJ1365,太仓华苏汽车贸易服务有限公司,320585,太仓市,446,31.481489,121.095377,108356,张爽,320000,江苏省,太仓华苏,6,六区,0512-53595368,tchs,0
江苏省昆山市长江南路1131号,320500,苏州市,SJ1370,昆山华通汽车贸易服务有限公司,320583,昆山市,448,31.3615985,120.9801042,108356,张爽,320000,江苏省,昆山华通,6,六区,400-890-8290,ksht,0
昆山市东城大道122号,320500,苏州市,SJ1372,昆山华越汽车贸易服务有限公司,320583,昆山市,449,31.3829787,121.0590148,108356,张爽,320000,江苏省,昆山华越,6,六区,0512-50330222,kshy,0
张家港市鹿杨路1号，世纪星汽车城,320500,苏州市,SJ1375,张家港市森通汽车销售服务有限公司,320582,张家港市,451,31.8749702,120.5742323,108356,张爽,320000,江苏省,张家港森通,6,六区,4008908286,zjgst,0
张家港市经济开发区东南大道北首,320500,苏州市,SJ1376,张家港市森邦汽车销售服务有限公司,320582,张家港市,453,31.841973,120.56966,108356,张爽,320000,江苏省,张家港森邦,6,六区,0512-55397018,zjgsbbk,0
苏州市甪直镇机场路108号,320500,苏州市,SJ2310,苏州甪直东昌汽车销售服务有限公司,320506,吴中区,737,31.288428,120.838162,108356,张爽,320000,江苏省,甪直东昌,6,六区,4008900474,lzdc,0
苏州市吴江区平望镇端市村,320500,苏州市,SJ1333,苏州恒雅汽车销售服务有限公司,320584,吴江市,1022,30.945045,120.638739,108356,张爽,320000,江苏省,苏州恒雅,6,六区,0512-63108550,szhy,0
天津市西青经济开发区大寺高新技术产业园储源道10号,120100,天津市,SJ2616,天津东昌汽车贸易有限公司,120111,西青区,804,38.995572,117.275739,108231,程军,120000,天津市,天津东昌,1,一区,022-60120168,tjdc,0
天津市北辰区新宜白大道南侧,120100,天津市,SJ1615,天津开发区四联汽车贸易有限公司,120101,和平区,294,39.20709,117.21212,108231,程军,120000,天津市,天津四联,1,一区,022-26725555,tjsl,0
天津市东丽区空港汽车园中路1号,120100,天津市,SJ1617,天津市四联汽车贸易有限公司,120110,东丽区,296,39.1593494,117.3670506,108231,程军,120000,天津市,四联汽贸,1,一区,4008906607,slqm,0
天津市南开区咸阳路74号（与长江道交口）,120100,天津市,SJ1620,天津市中乒上通汽车销售服务有限公司,120104,南开区,298,39.1316914,117.1379793,108231,程军,120000,天津市,天津中乒上通,1,一区,4008906981,tjzpst,0
唐山市路南区岳各庄大街汽车文化园区内,130200,唐山市,SJ2751,唐山海派汽车销售服务有限公司,130202,路南区,1066,39.600285,118.200472,108231,程军,130000,河北省,唐山海派,1,一区,0315-2968585,tshp,0
天津市津南区葛沽镇天津大道与葛万公路交口,120100,天津市,SJ1618,天津盛世和美汽车销售服务有限公司,120112,津南区,300,38.989338,117.491892,108231,程军,120000,天津市,天津和美别克,1,一区,4008906910,tjsshm,0
天津市西青区中北镇卉康路天津汽车城3号,120100,天津市,SJ1619,天津鑫茂天汽车销售服务有限公司,120101,和平区,301,39.121998,117.098221,108231,程军,120000,天津市,天津鑫茂天,1,一区,4008908710,tixmt,0
河北省唐山市开平区开越路299号,130200,唐山市,SJ1734,唐山市长晟汽车销售服务有限公司,130205,开平区,325,39.64971,118.26159,108231,程军,130000,河北省,唐山长晟,1,一区,4008906967,tscs,0
天津市开发区泰丰路10号,120100,天津市,SJ1742,天津开发区晟陆汽车销售服务有限公司,120108,汉沽区,337,39.059,117.713,108231,程军,120000,天津市,天津开发区晟陆,1,一区,4008900165,tjdfqsl,0
唐山市高新技术开发区建设北路中段,130200,唐山市,SJ1745,唐山市四联汽车贸易有限公司,130203,路北区,342,39.693021,118.181917,108231,程军,130000,河北省,唐山四联别克,1,一区,400-890-6971,tssl,0
河北省秦皇岛市经济技术开发区秦皇西大街287号,130300,秦皇岛市,SJ1746,秦皇岛捷通汽车销售服务有限公司,130302,海港区,343,39.9452734781939,119.534757,108231,程军,130000,河北省,秦皇岛捷通,1,一区,4008906950,qhdjt,0
天津市静海经济开发区金海道10号,120100,天津市,SJ2615,天津市九州紫光汽车销售服务有限公司,120223,静海县,616,38.949976,117.00515,108231,程军,120000,天津市,天津九州紫光,1,一区,4008900184,tjjzzg,0
唐山迁安市丰安大路西,130200,唐山市,SJ2719,唐山四联通合汽车销售服务有限公司,1133,40.006955,118.72197,108231,程军,130000,河北省,唐山四联通合,1,一区,0315-7692999,tsslth,0
唐山路北区站前路与长虹道交叉口北行1.5公里路西,130200,唐山市,SJ2748,唐山四通祥达汽车销售服务有限公司,130203,路北区,626,39.660659,118.124356,108231,程军,130000,河北省,唐山四通祥达,1,一区,4008900173,tsstxd,0
天津市宝坻区南环东路南侧机动车交易市场西500米,120100,天津市,SJ2731,天津众诚达汽车销售有限公司,120115,宝坻区,978,39.717197,117.348946,108231,程军,120000,天津市,天津众诚达,1,一区,022-59210888,tjzcd,0
天津市北辰区北辰道2号（浩物汽车园内）,120100,天津市,SJ1076,天津市浩物君德汽车贸易有限公司,120113,北辰区,987,39.251066,117.183598,108231,程军,120000,天津市,天津浩物君德,1,一区,022－60128800,tjhwjd,0
秦皇岛市海港区秦青公路西侧京沈高速北出口瑞通汽车园内,130300,秦皇岛市,SJ1730,秦皇岛瑞通车城汽车销售服务有限公司,130302,海港区,989,39.971817,119.548690,108231,程军,130000,河北省,秦皇岛瑞通,1,一区,0335-3825111,qhdrt,0
辽宁省鞍山市铁西区钢西路16号,210300,鞍山市,SJ1631,辽宁鑫通汽车销售服务有限公司,210311,千山区,23,41.141832,122.96373,107745,王子炜,210000,辽宁省,辽宁鑫通,7,七区,4008908272,lnxt,0
大连市甘井子区华北路666号,210200,大连市,SJ1635,大连上通汽车贸易有限公司,210211,甘井子区,32,39.0163412,121.6127086,107745,王子炜,210000,辽宁省,大连上通汽贸,7,七区,4008908279,dlstqm,0
大连市甘井子区华北路293号,210200,大连市,SJ1636,大连福斯达汽车销售服务有限公司,210211,甘井子区,35,38.9891024,121.5696752,107745,王子炜,210000,辽宁省,大连福斯达,7,七区,400-890-6652,dlfsd,0
辽阳市白塔区胜利路53号,211000,辽阳市,SJ1637,辽阳市鑫通汽车销售服务有限公司,211002,白塔区,38,41.2769,123.16328,107745,王子炜,210000,辽宁省,辽阳鑫通,7,七区,4008908221,lyxt,0
大连市保税区 中港北二路9号,210200,大连市,SJ1638,大连浩博汽车销售服务有限公司,210213,金州区,42,39.049033,121.845739,107745,王子炜,210000,辽宁省,大连浩博,7,七区,400-890-6653,dlhb,0
大连市中山区解放路智仁街2号,210200,大连市,SJ1639,大连上通汽车销售服务有限公司,210202,中山区,53,38.90437,121.64316,107745,王子炜,210000,辽宁省,大连上通汽车,7,七区,400-890-6651,dlstqx,0
盘锦市兴隆台区辽河中路热电厂北侧,211100,盘锦市,SJ1640,盘锦上通汽车销售服务有限公司,211103,兴隆台区,57,41.144031566727946,122.04892300000007,107745,王子炜,210000,辽宁省,盘锦上通,7,七区,4008908256,pjst,0
辽宁省丹东市振兴区花园路26号,210600,丹东市,SJ1641,丹东江通汽车销售服务有限公司,210603,振兴区,59,40.1209272,124.3517268,107745,王子炜,210000,辽宁省,丹东江通,7,七区,4008900463,ddjt,0
营口市站前区沈营公路11-1号,210800,营口市,SJ1642,营口市海通汽车销售服务有限公司,210802,站前区,60,40.710592,122.300789,107745,王子炜,210000,辽宁省,营口海通,7,七区,4008908259,ykht,0
本溪市明山区唐家路41号,210500,本溪市,SJ1648,本溪鑫通汽车销售服务有限公司,210504,明山区,77,41.29682,123.79352,107745,王子炜,210000,辽宁省,本溪鑫通,7,七区,4008908276,bxxt,0
安徽省广德县桃州镇北环路以南广溧路以西,341800,宣城市,SJ2796,广德亚广汽车销售服务有限公司,341822,广德县,778,30.902838,119.40608,105970,孔令海,340000,安徽省,广德亚广,9,九区,0563-6032555,gdyg,0
安徽省合肥市庐江县庐城镇军二西路(八里村）,340100,合肥市,SJ2713,庐江景利汽车销售有限公司,1048,31.284166,117.250138,105970,孔令海,340000,安徽省,庐江景利,9,九区,0551-82561888,ljjl,0
合肥市庐阳区蒙城北路1111号,340100,合肥市,SJ2808,合肥恒信通顺汽车销售服务有限公司,340103,庐阳区,802,31.919266,117.263099,105970,孔令海,340000,安徽省,合肥恒信通顺,9,九区,4008900583,hfhxts,0
芜湖市弋江区开发区峨山路2号（鲁港大桥东侧300米）,340200,芜湖市,SJ2807,芜湖易和福道汽车销售服务有限公司,340203,弋江区,614,31.275736,118.351648,105970,孔令海,340000,安徽省,芜湖易和福道,9,九区,4008906297,whyhfd,0
马鞍山市金家庄工业园慈湖河路4599号,340500,马鞍山市,SJ2809,安徽天泓瑞杰汽车服务有限公司,340503,花山区,647,31.738247,118.534306,105970,孔令海,340000,安徽省,安徽天泓瑞杰,9,九区,4008900582,ahthrj,0
合肥市北二环路与当涂路交叉口（惠风汽车城）,340100,合肥市,SJ1795,安徽惠风汽车销售有限公司,340103,庐阳区,445,31.876273,117.3076451,105970,孔令海,340000,安徽省,安徽惠风,9,九区,4008900592,ahhf,0
合肥市包河区繁华大道28号,340100,合肥市,SJ1796,安徽省易和福道汽车销售服务有限公司,340111,包河区,447,31.80169,117.356423,105970,孔令海,340000,安徽省,安徽易和福道,9,九区,400-890-6682,ahyhfd,0
安徽省巢湖市车管所东一公里（花山工业园）,341400,巢湖市,SJ1797,巢湖惠风汽车服务有限公司,341402,居巢区,450,31.643182,117.943669,105970,孔令海,340000,安徽省,巢湖惠风,9,九区,4008900587,chhf,0
安徽省马鞍山市经济技术开发区朱然路与汇林路交叉口,340500,马鞍山市,SJ1798,马鞍山惠风汽车服务有限公司,340502,金家庄区,452,31.63677,118.49381,105970,孔令海,340000,安徽省,马鞍山惠风,9,九区,4008900572,mashf,0
合肥市长江西路合六路1088号,340100,合肥市,SJ1799,安徽申通汽车销售服务有限公司,340102,瑶海区,454,31.857855,117.140322,105970,孔令海,340000,安徽省,安徽申通,9,九区,4008908675,ahst,0
芜湖市弋江北路亚夏汽车城,340200,芜湖市,SJ1800,芜湖亚夏汽车销售服务有限公司,340203,弋江区,456,31.3580805,118.3994651,105970,孔令海,340000,安徽省,芜湖亚夏,9,九区,4008900604,whyx,0
合肥市包河区繁华大道3号与机场路交叉口,340100,合肥市,SJ1801,安徽惠康汽车服务有限公司,340111,包河区,458,31.797654,117.308097,105970,孔令海,340000,安徽省,安徽惠康,9,九区,4008908621,ahhk,0
宣城市经济开发区昭亭南路亚夏汽车城,341800,宣城市,SJ1802,宣城亚通汽车销售服务有限公司,341802,宣州区,461,30.935855,118.748093,105970,孔令海,340000,安徽省,宣城亚通,9,九区,4008908612,xcyt,0
铜陵市铜都大道南段桥南4S店集群（港华燃气北侧300米处）,340700,铜陵市,SJ1803,铜陵翔通汽车销售服务有限责任公司,340702,铜官山区,463,30.86783,117.76945,105970,孔令海,340000,安徽省,铜陵翔通,9,九区,4008900595,tlxtqc,0
黄山市屯溪区梅林大道东侧汽车贸易中心50号,341000,黄山市,SJ2802,黄山惠风汽车销售服务有限公司,341002,屯溪区,478,29.71079,118.33044,105970,孔令海,340000,安徽省,黄山惠风,9,九区,0559-2532777,hshf,0
安徽省池州市站前区现代商贸物流园J区,341700,池州市,SJ2803,池州市中南汽车销售服务有限公司,341702,贵池区,481,30.6155,117.5194,105970,孔令海,340000,安徽省,池州中南,9,九区,4008908670,czzn,0
日照市东港区潍坊路北、临沂路西（庞家庄子村段）,371100,日照市,SJ2406,日照陆星汽车销售服务有限公司,371102,东港区,775,35.4605,119.5095,105873,刘晓,370000,山东省,日照陆星,7,七区,4008900254,rzlx,0
山东省莱西市青岛路北端309国道以北路西,370200,青岛市,SJ2412,青岛神龙翔汽车服务有限公司,370285,莱西市,788,36.908163,120.511912,105873,刘晓,370000,山东省,莱西神龙翔,7,七区,0532-86456555,qdslx,0
青岛平度市城关办事处东内环路8号（青啤大道）,370200,青岛市,SJ1404,青岛成上达汽车销售服务有限公司,370283,平度市,76,36.78341,120.01246,105873,刘晓,370000,山东省,青岛成上达,7,七区,4008900239,qdcsd,0
胶州市海尔大道217号,370200,青岛市,SJ1410,青岛成裕达汽车销售服务有限公司,370281,胶州市,88,36.245919,120.073322,105873,刘晓,370000,山东省,青岛成裕达,7,七区,4008906902,qdcyd,0
青岛市城阳区黑龙江中路（原308国道）385号 润华汽车园 （流亭立交桥南1公里）,370200,青岛市,SJ1411,青岛润冠汽车销售服务有限公司,370214,城阳区,92,36.26595,120.427469,105873,刘晓,370000,山东省,润华别克流亭店,7,七区,4008906892,qdrg,0
即墨市烟青路59号甲,370200,青岛市,SJ1415,青岛名流车行有限公司,370282,即墨市,95,36.35405,120.442552,105873,刘晓,370000,山东省,青岛名流,7,七区,4008906891,qdml,0
山东省青岛市经济技术开发区江山中路175号,370200,青岛市,SJ1416,青岛颐轩通汽车销售服务有限公司,370211,黄岛区,99,36.0127601,120.172961,105873,刘晓,370000,山东省,青岛颐轩通,7,七区,0532-86109333,qdyxt,0
青岛胶南市泰山路309号,370200,青岛市,SJ1417,青岛颐冉通汽车销售服务有限公司,370284,胶南市,102,35.89391,120.04264,105873,刘晓,370000,山东省,胶南颐冉通汽销,7,七区,0532-82197666,jnyrtqx,0
青岛市重庆中路788号、崂山区松岭路126号,370200,青岛市,SJ1418,青岛成达汽车销售集团有限公司,370212,崂山区,105,36.1466210000,120.4940140000,105873,刘晓,370000,山东省,成达别克旗舰店,7,七区,4008906919,qdcd,0
青岛市重庆南路165号,370200,青岛市,SJ1419,青岛神龙达汽车销售服务有限公司,370205,四方区,108,36.130358,120.396721,105873,刘晓,370000,山东省,青岛神龙达,7,七区,4008906612,qdsld,0
山东省日照市莒县山东北路130号,371100,日照市,SJ2402,莒县乾通汽车销售服务有限公司,371122,莒县,646,35.61,118.81,105873,刘晓,370000,山东省,莒县乾通,7,七区,4008900152,jxqt,0
日照市奎山汽车城204国道西鸿发别克,371100,日照市,SJ1481,日照鸿发汽车销售服务有限公司,371102,东港区,232,35.3633572,119.5055544,105873,刘晓,370000,山东省,日照鸿发,7,七区,4008900194,rzhf,0
湖北省襄阳市高新区邓城大道5号（襄轴工业园内）,420600,襄阳市,SJ1722,襄阳三环鸿通汽车销售服务有限公司,420602,襄城区,512,32.09079,112.10964,104937,徐涛,420000,湖北省,襄阳三环鸿通,2,二区,4008908561,xyshht,0
湖北省荆州市荆州区荆沙大道(马河渔场),421000,荆州市,SJ1699,荆州三环海通汽车销售服务有限公司,421003,荆州区,513,30.36184,112.222512,104937,徐涛,420000,湖北省,荆州三环海通,2,二区,4008908582,jzshht,0
恩施市金桂大道汽车商贸城,422800,恩施土家族苗族自治州,SJ1702,恩施新长城汽车销售服务有限公司,422801,恩施市,518,30.28573,109.478361,104937,徐涛,420000,湖北省,恩施新长城,2,二区,4008908952,esxcc,0
潜江市园林办事处潜阳西路39号天驰汽车城A2-01,429005,潜江市,SJ1725,潜江三环海通汽车销售服务有限公司,782,30.407351,112.774136,104937,徐涛,420000,湖北省,潜江三环海通,2,二区,0728-6276868,qjshht,0
荆州市荆州经济技术开发区三板桥村荆沙大道92号,421000,荆州市,SJ2602,荆州三环义海汽车销售服务有限公司,421003,荆州区,1093,30.32,112.25,104937,徐涛,420000,湖北省,荆州三环义海,2,二区,0716-8262999,jzshyh,0
恩施市六角亭街道办事处松树坪村,422800,恩施土家族苗族自治州,SJ2700,恩施宜順汽车销售服务有限公司,422801,恩施市,1127,30.289417,109.460831,104937,徐涛,420000,湖北省,恩施宜順,2,二区,0718-8021886,esys,0
湖北省随州市经济开发区季梁大道,421300,随州市,SJ1723,随州三环海通汽车销售服务有限公司,421303,曾都区,630,31.705943,113.432385,104937,徐涛,420000,湖北省,随州三环海通,2,二区,4008908997,szshht,0
宜昌市伍家岗区东站路189号,420500,宜昌市,SJ1609,宜昌恒信通力汽车销售服务有限公司,420503,伍家岗区,960,30.669833,111.386719,104937,徐涛,420000,湖北省,宜昌恒信通力,2,二区,0717-6860999,ychxtl,0
宜昌市点军区五龙村四组,420500,宜昌市,SJ1628,宜昌越顺汽车销售服务有限公司,420504,点军区,980,30.678663,111.293208,104937,徐涛,420000,湖北省,宜昌越顺,2,二区,0717-6923166,ycys,0
仙桃市工业园区纺织大道6号,429004,仙桃市,SJ1728,仙桃市三环瑞通汽车销售服务有限公司,983,30.340676,113.425661,104937,徐涛,420000,湖北省,仙桃三环瑞通,2,二区,0728-3311725,xtshrt,0
